Date,Price,Open,High,Low,Vol,Growth,AVBLS,CPTRA,HRATE,MIREV,MWNTD,MWNUS,MWTRV,TOTBC,Btc_Mined,TRFEE,TRVOU
2011-01-10,0.3,0.3,0.3,0.3,10360.0,0.0,0.00228832716049383,1.9779435101551104,0.131324699274,2688.0252303007996,0.0,2.0,0.0,5107250.0,8350.0,0.06884469,1335.411987
2011-01-09,0.3,0.3,0.3,0.3,1690.0,0.0,0.00222018236172,2.02293814433,0.135377930734,2747.15,0.0,2.0,0.0,5092650.0,14600.0,0.07884469,3418.8679840000004
2011-01-08,0.3,0.3,0.3,0.3,1630.0,0.0,0.00204563768286,2.05765699916,0.155644088029036,2454.7848,0.0,2.0,0.0,5090800.0,1850.0,0.13765433,0.0
2011-01-07,0.3,0.3,0.3,0.3,42600.0,0.0,0.0016767256097561,2.4829757132775097,0.15564408802899998,2550.016057536,0.0,2.0,0.0,5070550.0,20250.0,0.05352512,1273.38830235
2011-01-06,0.3,0.3,0.3,0.3,3460.0,0.0,0.00158369541168,2.63454545455,0.116733066022,2318.4,0.0,2.0,0.0,5073600.0,-3050.0,0.07352512,13047.281576
2011-01-05,0.3,0.3,0.3,0.3,360.0,0.0,0.00173015983737,2.58547058824,0.121596943772684,2197.65,0.0,2.0,0.0,5066400.0,7200.0,0.08757579,0.0
2011-01-04,0.3,0.3,0.3,0.3,1880.0,0.0,0.0017782553191489398,2.1603773107998,0.121596943773,2115.009387273,0.0,2.0,0.0,5048400.0,18000.0,0.03129091,57.813954282
2011-01-03,0.3,0.3,0.3,0.3,1430.0,0.0,0.00229566198,1.71439847021,0.115111773438,2129.2829,0.0,2.0,0.0,5051550.0,-3150.0,0.07954493,789.5440973
2011-01-02,0.3,0.3,0.3,0.3,5350.0,0.0,0.0017857028216900005,2.88391981243,0.129602090940453,2459.9836,0.0,2.0,0.0,5044450.0,7100.0,0.69638641,0.0
2011-01-01,0.3,0.3,0.3,0.3,2820.0,0.0,0.0011099171270718196,4.16045988871664,0.12960209094,2775.026745774,0.0,2.0,0.0,5026150.0,18300.0,0.08915258,706.308482428
2010-12-31,0.3,0.3,0.3,0.3,1450.0,0.0,0.000962327035625,4.49491952862,0.128162067708,2669.9822,0.0,2.0,0.0,5027250.0,-1100.0,0.06915258,985.6248291239999
2010-12-30,0.3,0.3,0.3,0.3,2540.0,0.0,0.000940235649667,4.24869050086,0.115201858613736,2459.9918,0.0,2.0,0.0,5018350.0,8900.0,0.02335061,0.0
2010-12-29,0.3,0.3,0.3,0.3,18610.0,0.0,0.000980551515151515,4.76003674809165,0.115201858614,2508.5393662443,0.0,2.0,0.0,5003950.0,14400.0,0.13574567,363.286489041
2010-12-28,0.3,0.3,0.3,0.3,15440.0,0.0,0.0010119371636000002,4.0383775351,0.12384199801,2588.6,0.0,2.0,0.0,5002150.0,1800.0,0.12251652,5364.534574
2010-12-27,0.3,0.3,0.3,0.3,4940.0,0.0,0.00109926483335,4.05136986301,0.115921870230071,2366.0,0.0,2.0,0.0,4981550.0,20600.0,0.09056339,0.0
2010-12-26,0.3,0.2,0.3,0.2,16590.0,0.0,0.00114606206896552,3.1250449171726205,0.11592187023,1837.5264112975,0.0,2.0,0.0,4985100.0,-3550.0,0.09564519,438.29675
2010-12-25,0.2,0.2,0.3,0.2,700.0,0.0,0.0011771130724,3.05306561538,0.105841707601,1984.49265,0.0,2.0,0.0,4977050.0,8050.0,0.07,4465.50536103
2010-12-24,0.2,0.3,0.3,0.2,5030.0,0.0,0.0008424476340960001,3.64864864865,0.108001742450377,2025.0,0.0,2.0,0.0,4959450.0,17600.0,0.04743052,0.0
2010-12-23,0.3,0.3,0.3,0.2,8650.0,0.0,0.0011186206896551699,3.64697633587786,0.10800174245,1911.0156,0.0,2.0,0.0,4961600.0,-2150.0,0.06,1157.69375
2010-12-22,0.3,0.2,0.3,0.2,3800.0,0.0,0.0011138049039,3.23822463768,0.102961661136,1787.5,0.0,2.0,0.0,4954100.0,7500.0,0.06,1402.2805
2010-12-21,0.2,0.3,0.3,0.2,9230.0,0.0,0.00120639801025,3.32697160883,0.119982891683304,2109.3,0.0,2.0,0.0,4936900.0,17200.0,0.17743052,0.0
2010-12-20,0.3,0.2,0.3,0.2,10680.0,0.0,0.00168877987421384,2.2555388204250297,0.11998289168299997,2145.0174182242004,0.0,2.0,0.0,4939050.0,-2150.0,0.06699317,283.39724621
2010-12-19,0.2,0.2,0.2,0.2,2000.0,0.0,0.00155507093705,2.34073875803,0.0968389836429,2186.25,0.0,2.0,0.0,4914600.0,24450.0,0.07883365,2878.022125
2010-12-18,0.2,0.2,0.2,0.2,170.0,0.0,0.0009747380795689998,4.20307129799,0.0962299334312791,2299.08,0.0,2.0,0.0,4921250.0,-6650.0,0.11218083,0.0
2010-12-17,0.2,0.3,0.2,0.2,530.0,0.0,0.000986210843373495,4.45872315973461,0.0962299334313,2100.058608235,0.0,2.0,0.0,4912050.0,9200.0,0.23443294,79.28832299999998
2010-12-16,0.3,0.2,0.3,0.2,14360.0,0.0,0.0007757506618610001,4.3851888668,0.105365686605,2205.75,0.0,2.0,0.0,4892200.0,19850.0,0.05382187,3277.436205
2010-12-15,0.2,0.2,0.2,0.2,3690.0,0.0,0.0007484087380030001,4.37260038241,0.109019987874677,2286.87,0.0,2.0,0.0,4895500.0,-3300.0,0.10473581,0.0
2010-12-14,0.2,0.2,0.2,0.2,10390.0,0.0,0.00102975595238095,3.03298469761334,0.109019987875,1932.0112523797,0.0,2.0,0.0,4886200.0,9300.0,0.04892339,2067.6301808
2010-12-13,0.2,0.2,0.2,0.2,6420.0,0.0,0.00132423822134,2.74450951684,0.0992751844892,1874.5,0.0,2.0,0.0,4869250.0,16950.0,0.03395871,1234.35273
2010-12-12,0.2,0.2,0.2,0.2,1960.0,0.0,0.0014190422861199998,2.39121438451,0.105974736816725,1728.848,0.0,2.0,0.0,4869100.0,150.0,0.34111695,0.0
2010-12-11,0.2,0.2,0.2,0.2,5790.0,0.0,0.0009628742857142867,3.38774442437754,0.105974736817,1900.5246220758,0.0,2.0,0.0,4846850.0,22250.0,0.11724798,364.608024
2010-12-10,0.2,0.2,0.2,0.2,1680.0,0.0,0.0008627703023510001,3.88194444444,0.104756636394,1956.5,0.0,2.0,0.0,4852800.0,-5950.0,0.07724798,1424.9730949999996
2010-12-09,0.2,0.2,0.2,0.2,21340.0,0.0,0.000684687296549,4.00523560209,0.100392316098063,1530.0,0.0,2.0,0.0,4844200.0,8600.0,0.06000109,0.0
2010-12-08,0.2,0.2,0.2,0.2,3430.0,0.0,0.000623457983193278,5.22534301675978,0.100392316098,2806.0092,0.0,2.0,0.0,4824700.0,19500.0,0.04,4996.9358496
2010-12-07,0.2,0.2,0.2,0.2,24590.0,0.0,0.000658208673651,5.3276256983199985,0.0927625000746,2860.935,0.0,2.0,0.0,4824200.0,500.0,0.08,2957.2271365
2010-12-06,0.2,0.2,0.2,0.2,4320.0,0.0,0.000646959558577,4.8045620438,0.0963766234541404,2632.9,0.0,2.0,0.0,4802350.0,21850.0,0.03214637,0.0
2010-12-05,0.2,0.2,0.2,0.2,5740.0,0.0,0.000489146443514645,6.978716367713,0.0963766234541,3112.5075,0.0,2.0,0.0,4779950.0,22400.0,0.03,1371.816
2010-12-04,0.2,0.3,0.3,0.2,28560.0,0.0,0.0005052871062980001,6.41399082569,0.0955734849254,2796.5,0.0,2.0,0.0,4789000.0,-9050.0,0.02090727,2472.8862
2010-12-03,0.3,0.3,0.3,0.2,2570.0,0.0,0.000536095606138,7.052126865669999,0.0771012987633123,2834.955,0.0,2.0,0.0,4777100.0,11900.0,0.01,0.0
2010-12-02,0.3,0.2,0.3,0.2,20310.0,0.0,0.0006965797872340428,4.7294670995671,0.0771012987633,2185.0138,0.0,2.0,0.0,4757500.0,19600.0,0.06,1371.195876
2010-12-01,0.2,0.2,0.2,0.2,8160.0,0.0,0.000778351423036,5.11122881356,0.0775028680277,2412.5,0.0,2.0,0.0,4756550.0,950.0,0.07,4686.9295
2010-11-30,0.2,0.2,0.2,0.2,21480.0,0.0,0.0007634459242310001,3.94306930693,0.0843295455223728,1991.25,0.0,2.0,0.0,4735250.0,21300.0,0.02,0.0
2010-11-29,0.2,0.3,0.3,0.2,35060.0,0.0,0.000692004784688996,6.49578050847458,0.08432954552239999,3066.0084,0.0,2.0,0.0,4738050.0,-2800.0,0.03,9022.0251
2010-11-28,0.3,0.3,0.3,0.3,20800.0,0.0,0.0005667389563790001,6.79862068966,0.0723673412723,2957.4,0.0,2.0,0.0,4712750.0,25300.0,0.03,9227.324034
2010-11-27,0.3,0.3,0.3,0.3,1830.0,0.0,0.000744084277785,5.16906564551,0.0624680351548387,2362.263,0.0,2.0,0.0,4716950.0,-4200.0,0.01,0.0
2010-11-26,0.3,0.3,0.3,0.3,33530.0,0.0,0.00191373195876289,2.08716132841328,0.0624680351548,2828.1036,0.0,2.0,0.0,4708650.0,8300.0,0.37,969.80059
2010-11-25,0.3,0.3,0.3,0.3,1680.0,0.0,0.0018561133023,1.90230220493,0.069295142822,2933.35,0.0,2.0,0.0,4690400.0,18250.0,0.37,9325.741
2010-11-24,0.3,0.3,0.3,0.3,2520.0,0.0,0.0123308520568,0.365582865885,0.0631507459215583,2150.724,0.0,2.0,0.0,4689350.0,1050.0,0.0,0.0
2010-11-23,0.3,0.3,0.3,0.3,4860.0,0.0,0.000753485714285715,5.82698612716763,0.0631507459216,2016.1372,0.0,2.0,0.0,4668250.0,21100.0,0.48,1361.74788
2010-11-22,0.3,0.3,0.3,0.3,28210.0,0.0,0.0006783074802819999,6.1327810650900005,0.049155175203800014,2072.88,0.0,2.0,0.0,4672500.0,-4250.0,0.54,4704.8618
2010-11-21,0.3,0.3,0.3,0.3,770.0,0.0,0.000657284259796,5.711392405060001,0.0460829767535695,2256.0,0.0,2.0,0.0,4665300.0,7200.0,0.6,0.0
2010-11-20,0.3,0.3,0.3,0.3,14650.0,0.0,0.0190513275862069,0.169743455927676,0.0460829767536,1652.2828,0.0,2.0,0.0,4657300.0,8000.0,1.0,429.78
2010-11-19,0.3,0.3,0.3,0.3,2160.0,0.0,0.0231580734253,0.134860412271,0.0392558690864,1661.75,0.0,2.0,0.0,4645950.0,11350.0,0.73,3988.778
2010-11-18,0.3,0.2,0.3,0.2,37450.0,0.0,0.0101105965764,0.303828741431,0.059307385447196,2348.9,0.0,2.0,0.0,4644800.0,1150.0,0.0,0.0
2010-11-17,0.2,0.2,0.3,0.2,32870.0,0.0,0.000505000000000001,7.99562363238512,0.0593073854472,3654.0,0.0,2.0,0.0,4623450.0,21350.0,0.0,7452.684301
2010-11-16,0.2,0.3,0.3,0.2,33930.0,0.0,0.000481422424316,7.55939524838,0.0563758416798,3500.0,0.0,2.0,0.0,4623350.0,100.0,0.0,6985.16
2010-11-15,0.3,0.3,0.3,0.3,8510.0,0.0,0.017029361830200002,0.211668321337,0.0498362440449822,2558.435,0.0,2.0,0.0,4601050.0,22300.0,0.48,0.0
2010-11-14,0.3,0.3,0.3,0.3,16840.0,0.0,0.000560964843750001,9.41309255079007,0.049836244045,4170.0,0.0,2.0,0.0,4601800.0,-750.0,0.0,1380.6296
2010-11-13,0.3,0.3,0.3,0.3,21920.0,0.0,0.000502021372819,8.917543859650001,0.0536698012792,3558.1,0.0,2.0,0.0,4578400.0,23400.0,0.0,4980.443
2010-11-12,0.3,0.2,0.3,0.2,40720.0,0.0,0.000432820080622,9.86486486486,0.0385610757090134,3285.0,0.0,2.0,0.0,4578850.0,-450.0,0.0,0.0
2010-11-11,0.2,0.2,0.2,0.2,5030.0,0.0,0.000510356164383562,7.20759493670886,0.038561075709000005,2847.0,0.0,2.0,0.0,4556050.0,22800.0,0.0,3416.612
2010-11-10,0.2,0.2,0.2,0.1,30390.0,0.0,0.000511000896322,6.48951048951,0.0523167810789,2784.0,0.0,2.0,0.0,4559350.0,-3300.0,0.0,3077.28
2010-11-09,0.2,0.2,0.3,0.2,47980.0,0.0,0.000501291739508,6.91842741935,0.0541208080126503,2573.655,0.0,2.0,0.0,4533950.0,25400.0,0.0,0.0
2010-11-08,0.2,0.3,0.4,0.2,118200.0,-0.2853,0.000844556363636364,12.519019423076902,0.0541208080127,6509.8901,0.0,2.0,0.0,4538100.0,-4150.0,0.83,24843.3784
2010-11-07,0.3,0.4,0.5,0.3,77220.0,0.0,0.0008034724385349999,9.69578313253,0.0401133704305,4828.5,0.0,2.0,0.0,4511800.0,26300.0,0.83,34757.8
2010-11-06,0.4,0.3,0.5,0.2,32759.999999999996,0.5,0.000533507716271,13.9325564045,0.0310455970381411,6199.9876,0.0,2.0,0.0,4513050.0,-1250.0,0.0,0.0
2010-11-05,0.3,0.2,0.3,0.2,36620.0,0.0,0.000705639269406393,5.98681318681319,0.0310455970381,2724.0,0.0,2.0,0.0,4489600.0,23450.0,0.0,8351.71
2010-11-04,0.2,0.2,0.2,0.2,29700.0,0.0,0.000596481915478,6.31467548077,0.0336583453037,2626.905,0.0,2.0,0.0,4490550.0,-950.0,0.0,6805.4832
2010-11-03,0.2,0.2,0.3,0.1,61470.0,0.0,0.000463405828825,6.64865929204,0.0308919059636949,2253.8955,0.0,2.0,0.0,4467250.0,23300.0,0.0,0.0
2010-11-02,0.2,0.2,0.2,0.2,5850.0,0.0,0.00044934090909091,6.137931034482759,0.0308919059637,1780.0,0.0,2.0,0.0,4470050.0,-2800.0,0.0,13665.025
2010-11-01,0.2,0.2,0.2,0.2,21260.0,0.0,0.000452739851815,5.802826855119998,0.025820100507,1642.2,0.0,2.0,0.0,4445100.0,24950.0,0.0,3516.0675
2010-10-31,0.2,0.2,0.2,0.2,40340.0,0.0,0.0005869205961840001,5.1002747252699985,0.0279717755492162,1856.5,0.0,2.0,0.0,4451600.0,-6500.0,0.0,0.0
2010-10-30,0.2,0.2,0.2,0.2,26710.0,0.0,0.00047578174603174597,5.618510158013541,0.0279717755492,2489.0,0.0,2.0,0.0,4442200.0,9400.0,0.0,9809.904
2010-10-29,0.2,0.2,0.2,0.2,28690.0,0.0,0.000630180040995,5.18648648649,0.0256388289266,2302.8,0.0,2.0,0.0,4422750.0,19450.0,0.0,3084.6006
2010-10-28,0.2,0.2,0.2,0.2,21530.0,0.0,0.00060217431251,4.815987124459999,0.0229681175801059,2244.25,0.0,2.0,0.0,4421100.0,1650.0,0.0,0.0
2010-10-27,0.2,0.2,0.2,0.2,65610.0,0.0,0.000909333333333333,3.59326424870466,0.0229681175801,2080.5,0.0,2.0,0.0,4400500.0,20600.0,0.0,5242.94593
2010-10-26,0.2,0.1,0.2,0.1,19220.0,0.0,0.0008625669299430001,3.539543058,0.0226476322185,2014.0,0.0,2.0,0.0,4398600.0,1900.0,0.0,10365.07
2010-10-25,0.1,0.1,0.2,0.1,30300.0,0.0,0.0006403528954369999,4.7304526749,0.0224339753108011,2299.0,0.0,2.0,0.0,4378150.0,20450.0,0.0,0.0
2010-10-24,0.1,0.1,0.2,0.1,13800.0,0.0,0.000788170731707316,2.42870036101083,0.0224339753108,1345.5,0.0,2.0,0.0,4375900.0,2250.0,0.0,3248.4
2010-10-23,0.1,0.1,0.1,0.1,4420.0,0.0,0.000697812075337,3.7959830866800006,0.0201905777797,1795.5,0.0,2.0,0.0,4356050.0,19850.0,0.0,2612.88
2010-10-22,0.1,0.1,0.1,0.1,34600.0,0.0,0.00105424859058,1.5222905297,0.0163447534407265,948.387,0.0,2.0,0.0,4355950.0,100.0,0.05,0.0
2010-10-21,0.1,0.1,0.1,0.1,44870.0,0.0,0.00097190322580645,1.6847840156068798,0.0163447534407,930.000776615,0.0,2.0,0.0,4333450.0,22500.0,0.00776615,3208.716
2010-10-20,0.1,0.1,0.1,0.1,31860.0,0.0,0.0007720054986649999,2.10938538206,0.0248910297496,1269.85,0.0,2.0,0.0,4339600.0,-6150.0,0.00776615,4883.963
2010-10-19,0.1,0.1,0.1,0.1,6240.0,0.0,0.000953189328186,1.73896103896,0.0166460228488187,1205.1,0.0,2.0,0.0,4310950.0,28650.0,0.0,0.0
2010-10-18,0.1,0.1,0.1,0.1,25670.0,0.0,0.000734682730923695,2.18227759197324,0.0166460228488,1305.002,0.0,2.0,0.0,4316250.0,-5300.0,0.02,2060.5952
2010-10-17,0.1,0.1,0.1,0.1,18220.0,0.0,0.000598384959488,2.5999032882,0.017879061578400003,1344.15,0.0,2.0,0.0,4288500.0,27750.0,0.02,1003.941
2010-10-16,0.1,0.1,0.1,0.1,6290.0,0.0,0.000463607463431,3.03804123711,0.0163720142422538,1473.45,0.0,2.0,0.0,4291050.0,-2550.0,0.0,0.0
2010-10-15,0.1,0.1,0.1,0.1,24640.0,0.0,0.000531745762711864,3.0044776119403,0.0163720142423,1006.5,0.0,2.0,0.0,4266250.0,24800.0,0.0,592.633
2010-10-14,0.1,0.1,0.1,0.1,37220.0,0.0,0.000489338024243,3.30555555556,0.0126728980536,1100.75,0.0,2.0,0.0,4265000.0,1250.0,0.0,2436.406
2010-10-13,0.1,0.1,0.1,0.1,47560.0,0.0,0.000766227642695,2.68085106383,0.0115768636273677,1008.0,0.0,2.0,0.0,4244050.0,20950.0,0.35,0.0
2010-10-12,0.1,0.1,0.1,0.1,25660.0,0.0,0.0006987419354838701,2.69421487603306,0.0115768636274,978.0,0.0,2.0,0.0,4246150.0,-2100.0,0.0,3432.92
2010-10-11,0.1,0.1,0.1,0.1,14090.0,0.0,0.000665891170502,2.19390581717,0.0109603442626,792.0,0.0,2.0,0.0,4237700.0,8450.0,0.0,2558.556
2010-10-10,0.1,0.1,0.1,0.1,50680.0,0.0,0.0006036931818180001,3.08426724138,0.0112748483242522,1073.325,0.0,2.0,0.0,4221750.0,15950.0,1.09e-06,0.0
2010-10-09,0.1,0.1,0.1,0.1,187850.0,0.0,0.0009049240506329107,1.97007481296758,0.0112748483243,790.0,0.0,2.0,0.0,4221450.0,300.0,0.0,9321.6
2010-10-08,0.1,0.1,0.1,0.0,139290.0,0.0,0.000866403766707,2.40334162304,0.0100293708931,918.0765,0.0,2.0,0.0,4199650.0,21800.0,0.0,20848.1372
2010-10-07,0.1,0.1,0.1,0.1,43690.0,0.0,0.000749895649572,1.98833819242,0.0113403997679978,682.0,0.0,2.0,0.0,4205200.0,-5550.0,0.0,0.0
2010-10-06,0.1,0.1,0.1,0.1,33430.0,0.0,0.0007106725146198822,1.26277372278686,0.011340399768,519.0000000654002,0.0,2.0,0.0,4197450.0,7750.0,1.09e-06,1900.7296
2010-10-05,0.1,0.1,0.1,0.1,27530.0,0.0,0.0007914618441930001,1.17911764706,0.00996381944934,481.08,0.0,2.0,0.0,4177550.0,19900.0,1.09e-06,1241.1231
2010-10-04,0.1,0.1,0.1,0.1,34000.0,0.0,0.000925498280099,1.09776628895,0.0100949223368305,387.5115,0.0,2.0,0.0,4181200.0,-3650.0,0.0,0.0
2010-10-03,0.1,0.1,0.1,0.1,7170.0,0.0,0.000938459016393443,0.978948594671053,0.0100949223368,372.000465975,0.0,2.0,0.0,4175050.0,6150.0,0.00776625,1443.236
2010-10-02,0.1,0.1,0.1,0.1,13060.0,0.0,0.00113605467741,0.926359102244,0.00793172469322,371.47,0.0,2.0,0.0,4167350.0,7700.0,0.00776813,423.353
2010-10-01,0.1,0.1,0.1,0.1,1720.0,0.0,0.0013454944715599998,0.674440219561,0.0102260252243218,337.89455,0.0,2.0,0.0,4155350.0,12000.0,0.00776615,0.0
2010-09-30,0.1,0.1,0.1,0.1,7920.0,0.0,0.0007529589041095888,1.2,0.010226025224299998,438.0,0.0,2.0,0.0,4155850.0,-500.0,0.0,358.540217
2010-09-29,0.1,0.1,0.1,0.1,23480.0,0.0,0.000937177779827,1.21937430168,0.00924275356814,436.536,0.0,2.0,0.0,4148050.0,7800.0,0.0,895.79664
2010-09-28,0.1,0.1,0.1,0.1,7090.0,0.0,0.00238739164536,0.551546783567,0.00985513254288357,550.4436900000002,0.0,2.0,0.0,4133200.0,14850.0,1.03,0.0
2010-09-27,0.1,0.1,0.1,0.1,10750.0,0.0,0.0009576724890829679,1.13930547263682,0.00985513254288,687.0012,0.0,2.0,0.0,4132150.0,1050.0,0.02,537.8009599999998
2010-09-26,0.1,0.1,0.1,0.1,12060.0,0.0,0.0007973318340399999,1.15845289515,0.0108588960426,740.2514,0.0,2.0,0.0,4110750.0,21400.0,0.02,990.132902
2010-09-25,0.1,0.1,0.1,0.1,2150.0,0.0,0.0006653887366280001,1.35120737885,0.009216373952141121,613.44815,0.0,2.0,0.0,4109450.0,1300.0,0.0,0.0
2010-09-24,0.1,0.1,0.1,0.1,680.0,0.0,0.0006131973684210518,1.36904761904762,0.00921637395214,690.0,0.0,2.0,0.0,4088700.0,20750.0,0.0,129.7296
2010-09-23,0.1,0.1,0.1,0.1,15510.0,0.0,0.000620547348891,1.38452150538,0.0112239009516,772.563,0.0,2.0,0.0,4089500.0,-800.0,0.0,197.41183
2010-09-22,0.1,0.1,0.1,0.1,11560.0,0.0,0.000962585773108,0.956733524355,0.00789323115703175,667.8,0.0,2.0,0.0,4066600.0,22900.0,0.0,0.0
2010-09-21,0.1,0.1,0.1,0.1,5740.0,0.0,0.00155547093023256,0.640490797553374,0.00789323115703,522.0000000059999,0.0,2.0,0.0,4066600.0,-0.0,1e-07,415.6104
2010-09-20,0.1,0.1,0.1,0.1,14310.0,0.0,0.001077959093,0.880825471698,0.008075733611529998,560.205,0.0,2.0,0.0,4044500.0,22100.0,1e-07,432.5289
2010-09-19,0.1,0.1,0.1,0.1,12850.0,0.0,0.0005557977757749999,1.585,0.00958137886113681,668.87,0.0,2.0,0.0,4049100.0,-4600.0,0.0,0.0
2010-09-18,0.1,0.1,0.1,0.1,7090.0,0.0,0.000452607594936708,1.78198195488722,0.00958137886114,711.0108,0.0,2.0,0.0,4022350.0,26750.0,0.18,730.655528
2010-09-17,0.1,0.1,0.1,0.1,7260.0,0.0,0.000705743137794,1.67439675174,0.00839873462313,721.665,0.0,2.0,0.0,4028050.0,-5700.0,0.18,442.9866
2010-09-16,0.1,0.1,0.1,0.1,730.0,0.0,0.000418548230772,1.7354089709799998,0.006733162778035679,657.72,0.0,2.0,0.0,4000050.0,28000.0,0.0,0.0
2010-09-15,0.1,0.1,0.1,0.1,3650.0,0.0,0.000767668639053254,1.76860465116279,0.00673316277804,760.5,0.0,2.0,0.0,4005400.0,-5350.0,0.0,51.3151
2010-09-14,0.1,0.1,0.2,0.1,14020.0,0.0,0.00069819612706,3.65555555556,0.00666228738037,1645.0,0.0,2.0,0.0,3995900.0,9500.0,0.0,1035.825
2010-09-13,0.1,0.1,0.1,0.1,10080.0,0.0,0.000634716718625,1.4301487414200005,0.00581178260840975,624.975,0.0,2.0,0.0,3978050.0,17850.0,0.00960362,0.0
2010-09-12,0.1,0.1,0.1,0.1,790.0,0.0,0.000700423728813559,1.4010791556728202,0.00581178260841,531.009,0.0,2.0,0.0,3976750.0,1300.0,0.15,92.76696
2010-09-11,0.1,0.1,0.1,0.1,7750.0,0.0,0.0005472787742409999,1.69925957143,0.00648509888621,594.74085,0.0,2.0,0.0,3955900.0,20850.0,0.15,494.382394
2010-09-10,0.1,0.1,0.1,0.1,4940.0,0.0,0.000446113539331,1.69662162162,0.00605984650023212,502.2,0.0,2.0,0.0,3959400.0,-3500.0,0.0,0.0
2010-09-09,0.1,0.1,0.1,0.1,1730.0,0.0,0.000714725925925925,1.2607564417362,0.00605984650023,411.006600006,0.0,2.0,0.0,3951300.0,8100.0,0.1100001,315.38286
2010-09-08,0.1,0.1,0.1,0.1,2350.0,0.0,0.000635046043143,1.37352769679,0.0053510925236,471.12,0.0,2.0,0.0,3933650.0,17650.0,0.11,167.2944
2010-09-07,0.1,0.1,0.1,0.1,3460.0,0.0,0.0004955028232780001,1.6139589041100002,0.0046792988126606,471.276,0.0,2.0,0.0,3935200.0,-1550.0,2e-07,0.0
2010-09-06,0.1,0.1,0.1,0.1,910.0,0.0,0.000505879746835443,1.71126760565493,0.00467929881266,486.000000006,0.0,2.0,0.0,3927600.0,7600.0,1e-07,134.3382
2010-09-05,0.1,0.1,0.1,0.1,8460.0,0.0,0.000464501465566,1.81476510067,0.00523709602212,540.8,0.0,2.0,0.0,3911300.0,16300.0,1e-07,432.0
2010-09-04,0.1,0.1,0.1,0.1,3300.0,0.0,0.000507913989785,1.6814851485100002,0.0055469833607036285,509.49,0.0,2.0,0.0,3911600.0,-300.0,0.01,0.0
2010-09-03,0.1,0.1,0.1,0.1,890.0,0.0,0.000507170731707317,1.5460122699386498,0.0055469833607,504.0,0.0,2.0,0.0,3889200.0,22400.0,0.0,96.1797
2010-09-02,0.1,0.1,0.1,0.1,8150.0,0.0,0.000505697727203,1.6152866242,0.00495819741739,507.2,0.0,2.0,0.0,3894550.0,-5350.0,0.0,521.5918
2010-09-01,0.1,0.1,0.1,0.1,7170.0,0.0,0.0005458174951819999,1.54186688312,0.00545401715912759,474.895,0.0,2.0,0.0,3886550.0,8000.0,1e-07,0.0
2010-08-31,0.1,0.1,0.1,0.1,14890.0,0.0,0.00097686413043478,1.4603492063968302,0.00545401715913,644.014000021,0.0,2.0,0.0,3867000.0,19550.0,0.2000003,1019.7088
2010-08-30,0.1,0.1,0.1,0.0,34190.0,0.0,0.00101766858782,1.22255376344,0.00542302842527,568.4875,0.0,2.0,0.0,3870200.0,-3200.0,0.2000003,333.23113
2010-08-29,0.1,0.1,0.1,0.1,3170.0,0.0,0.000573043055182,1.78489583333,0.00489621994967136,514.05,0.0,2.0,0.0,3861450.0,8750.0,0.4,0.0
2010-08-28,0.1,0.1,0.1,0.1,6170.0,0.0,0.000607464705882352,1.75516224211504,0.00489621994967,595.000000077,0.0,2.0,0.0,3844800.0,16650.0,1.1e-06,195.4368
2010-08-27,0.1,0.1,0.1,0.1,9010.0,0.0,0.000520317248126,1.6716954023,0.0055469833607,581.75,0.0,2.0,0.0,3846100.0,-1300.0,5e-07,397.41
2010-08-26,0.1,0.1,0.1,0.1,3870.0,0.0,0.0005237386467749999,1.98797250859,0.0052916032784584895,578.5,0.0,2.0,0.0,3822250.0,23850.0,0.0,0.0
2010-08-25,0.1,0.1,0.1,0.1,4230.0,0.0,0.000415458333333333,2.0754716981132098,0.00529160327846,770.0,0.0,2.0,0.0,3828250.0,-6000.0,0.0,366.608987
2010-08-24,0.1,0.1,0.1,0.1,6710.0,0.0,0.000736585272566,1.90599747475,0.00577497088563,754.775,0.0,2.0,0.0,3800100.0,28150.0,0.8,190.6555
2010-08-23,0.1,0.1,0.1,0.1,4300.0,0.0,0.00041410864853300014,2.03445771513,0.005520566881853329,685.61225,0.0,2.0,0.0,3806500.0,-6400.0,0.0,0.0
2010-08-22,0.1,0.1,0.1,0.1,18650.0,0.0,0.00047255660377358495,2.02732240437158,0.005520566881850001,742.0,0.0,2.0,0.0,3778050.0,28450.0,0.0,264.132
2010-08-21,0.1,0.1,0.1,0.1,10440.0,0.0,0.000467942587694,1.88765714286,0.00506263967506,660.68,0.0,2.0,0.0,3785400.0,-7350.0,0.0,1295.1984
2010-08-20,0.1,0.1,0.1,0.1,4200.0,0.0,0.0005035918691880001,1.76859425287,0.00424854686299312,615.4708,0.0,2.0,0.0,3775450.0,9950.0,0.0,0.0
2010-08-19,0.1,0.1,0.1,0.1,740.0,0.0,0.000623651851851851,1.4618902439024402,0.00424854686299,479.5,0.0,2.0,0.0,3756000.0,19450.0,0.0,227.1802
2010-08-18,0.1,0.1,0.1,0.1,2950.0,0.0,0.000681822640555,1.3086956521700002,0.00356165605281,481.6,0.0,2.0,0.0,3757900.0,-1900.0,0.0,194.4288
2010-08-17,0.1,0.1,0.1,0.1,13190.0,0.0,0.0018816567901400003,1.30550132626,0.00333269244941376,492.174,0.0,2.0,0.0,3750900.0,7000.0,1.56,0.0
